Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Player-additional
87,Julian Champagnie,SF,21,PHI,2,0,7,0,10.3,0,0,5.1,0,0,5.1,0,0,0,,0,0,0,0,5.1,0,0,0,0,champju02
87,Julian Champagnie,SF,21,SAS,15,3,313,6.8,14.7,0.461,3.8,9.3,0.407,3,5.4,0.553,1.6,2,0.824,1.2,5.8,6.9,1.2,0.6,0.6,1.3,3,19,champju02
88,Justin Champagnie,SF,21,TOT,5,0,34,5.3,15.9,0.333,1.1,5.3,0.2,4.2,10.6,0.4,0,0,,3.2,5.3,8.5,4.2,1.1,0,0,2.1,11.6,champju01
88,Justin Champagnie,SF,21,TOR,3,0,11,9.8,9.8,1,0,0,,9.8,9.8,1,0,0,,3.3,9.8,13.1,3.3,0,0,0,3.3,19.6,champju01
88,Justin Champagnie,SF,21,BOS,2,0,23,3.1,18.8,0.167,1.6,7.8,0.2,1.6,11,0.143,0,0,,3.1,3.1,6.3,4.7,1.6,0,0,1.6,7.8,champju01
89,Kennedy Chandler,PG,20,MEM,36,0,281,4.5,10.6,0.422,0.3,1.9,0.133,4.2,8.7,0.485,0.8,1.7,0.462,1.2,3.7,4.9,7.4,1.5,0.6,2.3,1.9,10,chandke01
90,Max Christie,SG,19,LAL,41,3,512,3.1,7.5,0.415,1.8,4.4,0.419,1.3,3.1,0.409,1,1.1,0.875,0.5,4.8,5.3,1.5,0.6,0.5,0.9,2.3,9,chrisma02
91,Josh Christopher,SG,21,HOU,64,2,786,7,15.1,0.465,1,4.1,0.236,6,11,0.55,2.1,2.7,0.75,0.9,2.3,3.3,3.3,1.5,0.7,2.7,2.7,17,chrisjo01
92,Brandon Clarke,PF,26,MEM,56,8,1090,7.6,11.5,0.656,0,0.2,0.167,7.5,11.3,0.665,3.3,4.5,0.723,3,7.2,10.2,2.4,1.1,1.2,1.8,4.3,18.4,clarkbr01
93,Jordan Clarkson,SG,30,UTA,61,61,1988,8.3,18.7,0.444,2.8,8.3,0.338,5.5,10.4,0.53,3.6,4.4,0.816,1.3,3.2,4.5,4.9,0.6,0.2,3.4,2.2,23,clarkjo01
94,Nic Claxton,C,23,BRK,76,76,2271,6.6,9.3,0.705,0,0,0,6.6,9.3,0.708,2.1,3.9,0.541,2.9,8.2,11.1,2.3,1,3,1.5,3.4,15.2,claxtni01
95,Amir Coffey,SF,25,LAC,50,9,625,3.2,8.4,0.386,0.6,2.3,0.275,2.6,6,0.429,2.8,3.6,0.778,1,2.1,3.1,3.1,0.4,0.3,1.2,2.9,9.9,coffeam01
96,John Collins,PF,25,ATL,71,71,2130,6.1,11.9,0.508,1.2,4.1,0.292,4.9,7.9,0.619,2.4,3,0.803,1.3,6.5,7.8,1.4,0.7,1.2,1.3,3.7,15.7,collijo01
97,Zach Collins,C,25,SAS,63,26,1441,7.1,13.7,0.518,1.4,3.7,0.374,5.7,10,0.571,2.7,3.5,0.761,2.9,7.1,10,4.5,0.9,1.2,3.2,5,18.3,colliza01
98,Chance Comanche,C,26,POR,1,0,21,5.1,8.6,0.6,0,0,,5.1,8.6,0.6,1.7,6.9,0.25,3.4,1.7,5.1,0,0,1.7,0,0,12,comanch01
99,Mike Conley,PG,35,TOT,67,66,2029,4.6,10.8,0.428,2.4,6.2,0.385,2.2,4.6,0.486,2.5,3,0.834,0.6,2.6,3.2,8,1.3,0.2,1.8,2.5,14.2,conlemi01
99,Mike Conley,PG,35,UTA,43,42,1276,4.3,10.6,0.408,2.2,6,0.362,2.1,4.6,0.469,2.2,2.7,0.813,0.5,2.5,3,9.3,1.2,0.3,2.1,2.7,13,conlemi01
99,Mike Conley,PG,35,MIN,24,24,753,5.2,11.2,0.46,2.8,6.6,0.42,2.4,4.6,0.515,3,3.5,0.863,0.8,2.8,3.6,5.7,1.4,0.2,1.4,2.2,16.1,conlemi01
100,Pat Connaughton,SF,30,MIL,61,33,1443,4.1,10.5,0.392,2.7,8,0.339,1.4,2.5,0.566,0.7,1,0.659,1.2,5.8,7.1,1.9,0.9,0.3,0.8,1.7,11.6,connapa01
101,Xavier Cooks,PF,27,WAS,10,1,126,4.9,8,0.607,0,0.3,0,4.9,7.7,0.63,1.1,2.9,0.4,4.6,6.3,10.9,1.7,1.7,1.1,2.3,3.7,10.9,cooksxa01
102,Robert Covington,PF,32,LAC,48,0,779,4.7,10.6,0.445,2.5,6.3,0.397,2.2,4.3,0.516,1.4,1.8,0.75,1.4,6.2,7.7,2.6,1.8,1.5,1.5,4,13.3,covinro01
103,Torrey Craig,PF,32,PHO,79,60,1948,4.2,9.2,0.456,1.8,4.7,0.395,2.4,4.6,0.518,0.6,0.8,0.711,2.7,5.2,7.9,2.2,0.9,1.1,1.3,3.3,10.9,craigto01
104,Jae Crowder,PF,32,MIL,18,3,340,4.8,10,0.479,2.5,5.8,0.436,2.2,4.1,0.538,1.1,1.3,0.833,1.8,5.5,7.3,2.9,1.3,0.6,0.7,2.9,13.1,crowdja01
105,Jarrett Culver,SF,23,ATL,10,1,137,4.5,11.3,0.395,0.3,3.2,0.083,4.2,8.1,0.516,2.4,3.4,0.692,2.6,7.4,10,1.6,1.6,0.5,1.8,3.7,11.6,culveja01
106,Cade Cunningham,PG,21,DET,12,12,400,8.4,20.2,0.415,1.5,5.5,0.279,6.8,14.7,0.466,3.2,3.9,0.837,1.1,5.6,6.7,6.5,0.9,0.6,3.5,3.1,21.5,cunnica01
107,Seth Curry,SG,32,BRK,61,7,1211,6.2,13.3,0.463,2.8,6.9,0.405,3.4,6.5,0.525,1.5,1.6,0.927,0.4,2.6,3,2.9,1.1,0.2,1.5,2.9,16.7,curryse01
108,Stephen Curry,PG,34,GSW,56,56,1941,10.4,21,0.493,5.1,11.9,0.427,5.3,9.2,0.579,4.8,5.2,0.915,0.7,5.6,6.3,6.5,1,0.4,3.3,2.2,30.6,curryst01
109,Dyson Daniels,PG,19,NOP,59,11,1042,3,7.2,0.418,0.9,3,0.314,2.1,4.2,0.492,0.9,1.4,0.65,1.2,5.3,6.5,4.6,1.5,0.4,2,3.4,7.8,daniedy01
110,Anthony Davis,C,29,LAL,56,54,1904,10.2,18.2,0.563,0.4,1.4,0.257,9.9,16.8,0.589,6.6,8.4,0.784,3.7,9.6,13.3,2.8,1.1,2.2,2.3,2.8,27.4,davisan02
111,Johnny Davis,SG,20,WAS,28,5,423,5.6,14.6,0.386,1.4,6,0.243,4.2,8.6,0.485,1.2,2.3,0.519,0.9,4.7,5.5,2.4,0.9,0.7,1.4,4.1,13.9,davisjo06
112,Terence Davis,SG,25,SAC,64,5,841,6.6,15.6,0.423,3.8,10.4,0.366,2.8,5.2,0.537,1.5,1.8,0.791,0.9,5.1,6,2.9,1.8,0.5,2.3,4.5,18.4,daviste02
113,JD Davison,SG,20,BOS,12,0,66,4.4,10.4,0.421,1.1,3.8,0.286,3.3,6.5,0.5,0.5,1.1,0.5,1.1,3.8,4.9,6,1.1,1.1,2.2,2.7,10.4,davisjd01
114,Darius Days,SF,23,HOU,4,0,25,7.2,17.3,0.417,4.3,14.4,0.3,2.9,2.9,1,2.9,2.9,1,1.4,7.2,8.6,1.4,0,1.4,0,2.9,21.6,daysda01
115,Dewayne Dedmon,C,33,TOT,38,1,426,6.5,12.8,0.51,1,3.3,0.308,5.5,9.5,0.58,2.8,4.1,0.673,2.9,8.5,11.3,2.2,0.8,1.6,2.1,6.3,16.8,dedmode01
115,Dewayne Dedmon,C,33,MIA,30,0,350,6.6,13.3,0.496,1.1,3.8,0.297,5.5,9.5,0.576,3.3,4.5,0.727,2.9,8.3,11.2,1.6,0.7,1.4,2,6.3,17.6,dedmode01
115,Dewayne Dedmon,C,33,PHI,8,1,76,6.2,10.4,0.591,0.5,0.9,0.5,5.7,9.5,0.6,0.5,2.4,0.2,2.8,9,11.8,4.7,0.9,2.4,2.8,6.6,13.3,dedmode01
116,Matthew Dellavedova,PG,32,SAC,32,0,213,2.9,8.5,0.34,1.5,4.6,0.333,1.4,3.9,0.348,0.7,1.2,0.571,0.2,2,2.2,6.9,1.2,0,1.7,3.4,7.9,dellama01
117,DeMar DeRozan,SF,33,CHI,74,74,2682,8.8,17.5,0.504,0.6,1.9,0.324,8.2,15.6,0.526,6.1,7,0.872,0.5,4.1,4.6,5.1,1.1,0.5,2.1,2.5,24.4,derozde01
118,Moussa Diabaté,C,21,LAC,22,1,195,4.4,8.7,0.511,0.2,0.4,0.5,4.2,8.3,0.511,1.8,3,0.625,5.7,3.5,9.2,0.7,1.3,1.5,1.7,2.8,10.9,diabamo01
119,Mamadi Diakite,C,26,CLE,22,2,176,4.9,10.2,0.48,1.4,4.3,0.333,3.5,5.9,0.586,0.4,0.4,1,1.6,4.5,6.1,1.6,0.8,1.8,2.5,5.3,11.7,diakima01
120,Hamidou Diallo,SF,24,DET,56,0,996,7.8,13.6,0.573,0.2,0.8,0.238,7.6,12.8,0.593,3.1,5.3,0.588,2.1,5,7,2,1.9,0.6,2.6,4.5,18.9,diallha01
121,Gorgui Dieng,C,33,SAS,31,1,358,4.5,11.8,0.385,2.1,7.5,0.28,2.4,4.2,0.571,1,1.3,0.769,2.7,8,10.8,5.3,0.4,1.4,3.2,5.7,12.2,dienggo01
122,Ousmane Dieng,PF,19,OKC,39,1,569,4.8,11.5,0.42,1.6,6.2,0.265,3.2,5.3,0.602,0.9,1.5,0.652,1.2,5.4,6.6,2.9,0.9,0.4,1.6,2.7,12.2,diengou01
123,Spencer Dinwiddie,SG-PG,29,TOT,79,79,2725,6.1,13.9,0.438,2.4,6.5,0.369,3.7,7.4,0.498,3.5,4.4,0.812,0.4,3.2,3.6,6.8,0.9,0.3,1.9,2.5,18.1,dinwisp01
123,Spencer Dinwiddie,SG,29,DAL,53,53,1808,6.3,13.8,0.455,2.7,6.8,0.405,3.5,7,0.504,3.4,4.1,0.821,0.4,2.9,3.2,5.6,0.8,0.3,1.8,2.5,18.7,dinwisp01
123,Spencer Dinwiddie,PG,29,BRK,26,26,917,5.7,14,0.404,1.7,5.8,0.289,4,8.1,0.488,3.8,4.8,0.797,0.4,3.8,4.2,9.3,1.1,0.3,2.2,2.5,16.8,dinwisp01
124,Donte DiVincenzo,SG,26,GSW,72,36,1894,4.5,10.3,0.435,2.9,7.2,0.397,1.6,3.1,0.525,1.1,1.3,0.817,1.5,4.7,6.2,4.8,1.8,0.2,2.1,2.5,12.9,divindo01
125,Luka Don?i?,PG,23,DAL,66,66,2391,10.8,21.8,0.496,2.8,8.1,0.342,8,13.7,0.588,7.8,10.4,0.742,0.8,7.8,8.6,8,1.4,0.5,3.6,2.5,32.2,doncilu01
126,Tyler Dorsey,SF,26,DAL,3,0,8,18,22.5,0.8,4.5,9,0.5,13.5,13.5,1,0,0,,4.5,4.5,9,0,0,0,0,0,40.5,dorsety01
127,Luguentz Dort,SF,23,OKC,74,73,2272,5.4,13.8,0.388,2.1,6.5,0.33,3.2,7.4,0.44,3.2,4.1,0.772,2,3.4,5.5,2.4,1.2,0.4,1.5,3.9,16.1,dortlu01
128,Ayo Dosunmu,SG,23,CHI,80,51,2098,4.8,9.8,0.493,1,3.2,0.312,3.8,6.5,0.583,1.1,1.4,0.805,0.8,3,3.8,3.5,1.1,0.4,1.7,3.1,11.8,dosunay01
129,Devon Dotson,PG,23,WAS,6,0,53,0.7,6.8,0.1,0.7,2.7,0.25,0,4.1,0,0,0,,4.1,2.7,6.8,5.4,3.4,0,2,6.1,2,dotsode01
130,Jeff Dowtin,PG,25,TOR,25,0,259,3.5,7.9,0.439,0.7,2.2,0.313,2.8,5.7,0.488,0.8,1.3,0.667,0.8,2.4,3.2,4.3,1.3,0.4,0.7,1.8,8.5,dowtije01
131,PJ Dozier,SF,26,SAC,16,0,79,4.6,15,0.303,0.9,7.3,0.125,3.6,7.7,0.471,0,0,,0.5,5.9,6.4,4.6,2.7,0.5,2.3,3.2,10,doziepj01
132,Goran Dragi?,PG,36,TOT,58,0,870,5.8,13.9,0.421,2.2,6,0.359,3.7,7.9,0.468,1.3,1.9,0.689,0.7,2.7,3.4,6.2,0.5,0.2,2.6,2.7,15.1,dragigo01
132,Goran Dragi?,PG,36,CHI,51,0,787,5.8,13.7,0.425,2.1,5.9,0.352,3.8,7.8,0.48,1.2,1.9,0.659,0.6,2.6,3.2,6.4,0.5,0.2,2.6,2.9,14.9,dragigo01
132,Goran Dragi?,PG,36,MIL,7,0,83,6.1,15.6,0.389,3,7.4,0.412,3,8.2,0.368,1.7,1.7,1,1.3,3.9,5.2,5.2,0.9,0,3,0.9,16.9,dragigo01
133,Andre Drummond,C,29,CHI,67,0,849,7,11.6,0.606,0,0.1,0,7,11.5,0.613,2.8,5.3,0.536,5.9,13,18.8,1.4,1.9,1.1,3.2,5,16.9,drumman01
134,Chris Duarte,SF,25,IND,46,12,897,4.9,13.4,0.369,2.2,7,0.316,2.7,6.4,0.428,2.4,2.9,0.847,0.8,3.9,4.6,2.6,1,0.4,1.6,2.6,14.5,duartch01
135,David Duke Jr.,SG,23,BRK,23,0,228,5.7,12.3,0.462,0.2,1.9,0.083,5.5,10.4,0.53,1.9,2.7,0.706,1.7,2.8,4.6,3.3,1.6,0.2,2.8,4.9,13.4,dukeda01
136,Kris Dunn,PG,28,UTA,22,3,568,7.4,13.7,0.537,1.1,2.3,0.472,6.3,11.4,0.55,2.6,3.4,0.774,0.6,5.8,6.3,7.9,1.6,0.6,2.2,3.7,18.4,dunnkr01
137,Kevin Durant,PF,34,TOT,47,47,1672,10.4,18.6,0.56,2,5,0.404,8.4,13.6,0.617,6.6,7.2,0.919,0.4,6.4,6.7,5.1,0.7,1.4,3.4,2.1,29.4,duranke01
137,Kevin Durant,PF,34,BRK,39,39,1403,10.5,18.8,0.559,1.8,4.8,0.376,8.7,14,0.622,6.9,7.3,0.934,0.4,6.4,6.7,5.3,0.8,1.5,3.5,2.4,29.7,duranke01
137,Kevin Durant,PF,34,PHO,8,8,269,9.8,17.1,0.57,2.9,5.5,0.537,6.8,11.6,0.586,5.4,6.4,0.833,0.4,6.4,6.8,3.7,0.3,1.3,2.7,0.9,27.8,duranke01
138,Jalen Duren,C,19,DET,67,31,1670,5.6,8.6,0.648,0,0,0,5.6,8.5,0.652,2.1,3.4,0.611,4.9,7.9,12.8,1.6,0.9,1.3,2,3.9,13.2,durenja01
139,Tari Eason,PF,21,HOU,82,5,1767,6,13.4,0.448,1.2,3.5,0.343,4.8,9.9,0.486,2.2,3,0.752,4,6.1,10.1,1.8,2,1,2.1,3.9,15.5,easonta01
140,Anthony Edwards,SG,21,MIN,79,79,2842,9,19.5,0.459,2.7,7.3,0.369,6.3,12.2,0.513,4,5.3,0.756,0.6,5.2,5.8,4.4,1.6,0.7,3.3,2.4,24.7,edwaran01
141,Kessler Edwards,SF,22,TOT,36,4,385,3.4,8.7,0.387,1.6,5.1,0.309,1.8,3.6,0.5,1,1.4,0.733,2.2,3.6,5.7,2.2,1.3,0.6,1.2,3.7,9.4,edwarke02
141,Kessler Edwards,SF,22,BRK,14,1,79,2.7,10.9,0.25,0.9,5.5,0.167,1.8,5.5,0.333,0.5,0.9,0.5,2.7,3.6,6.4,0.9,1.4,0.5,1.8,1.4,6.8,edwarke02
141,Kessler Edwards,SF,22,SAC,22,3,306,3.5,8.1,0.435,1.8,5.1,0.349,1.8,3.1,0.577,1.2,1.5,0.769,2,3.5,5.5,2.5,1.3,0.6,1.1,4.4,10,edwarke02
142,Keon Ellis,SG,23,SAC,16,0,71,3.5,8.1,0.438,3,6.1,0.5,0.5,2,0.25,2,3.5,0.571,2,2,4.1,3,2.5,0.5,0.5,5.1,12.2,elliske01
143,Joel Embiid,C,28,PHI,66,66,2284,11.5,20.9,0.548,1,3.2,0.33,10.4,17.8,0.587,10.4,12.2,0.857,1.8,8.8,10.6,4.3,1,1.8,3.6,3.2,34.4,embiijo01
144,Drew Eubanks,C,25,POR,78,28,1584,4.9,7.6,0.641,0.2,0.4,0.389,4.7,7.2,0.655,1.9,2.8,0.664,3,6.5,9.5,2.3,0.9,2.3,1.5,3.8,11.8,eubandr01
145,Bruno Fernando,C,24,TOT,39,4,405,5.2,10,0.527,0,0.4,0,5.2,9.6,0.546,3.1,4.4,0.7,4.8,7.4,12.2,2.8,0.5,3,2.2,6.6,13.6,fernabr01
145,Bruno Fernando,C,24,HOU,31,4,364,4.7,9.2,0.516,0,0.1,0,4.7,9.1,0.522,3,4.4,0.682,4.7,7.3,12.1,3,0.6,3.1,2,6.7,12.5,fernabr01
145,Bruno Fernando,C,24,ATL,8,0,41,9.7,16.7,0.579,0,2.6,0,9.7,14,0.688,4.4,5.3,0.833,5.3,7.9,13.2,0.9,0,2.6,4.4,5.3,23.7,fernabr01
146,Dorian Finney-Smith,PF,29,TOT,66,66,2009,3.5,9,0.391,2,6.1,0.337,1.5,2.9,0.503,0.8,1.1,0.763,2,3.6,5.7,1.8,1,0.6,1.1,2.6,9.9,finnedo01
146,Dorian Finney-Smith,PF,29,DAL,40,40,1288,3.6,8.7,0.416,2.2,6.1,0.355,1.5,2.6,0.559,0.8,1.1,0.75,1.9,3.4,5.3,1.6,1.1,0.6,1,2.2,10.2,finnedo01
146,Dorian Finney-Smith,PF,29,BRK,26,26,721,3.3,9.5,0.351,1.8,6,0.306,1.5,3.5,0.429,0.7,0.9,0.789,2.3,4,6.4,2,0.8,0.8,1.3,3.2,9.3,finnedo01
147,Malachi Flynn,PG,24,TOR,53,2,691,4.5,12.6,0.36,2.4,6.9,0.353,2.1,5.7,0.367,1.3,1.7,0.758,0.8,3.2,4,3.6,1.1,0.2,1.3,3.4,12.8,flynnma01
148,Simone Fontecchio,SF,27,UTA,52,6,766,5.4,14.7,0.369,3,9,0.33,2.4,5.7,0.43,1.6,2.1,0.795,1.5,2.6,4,2,0.7,0.4,1.8,2.9,15.4,fontesi01
149,Bryn Forbes,SG,29,MIN,25,0,268,4,11.1,0.361,1.9,6.2,0.304,2.1,5,0.432,2,2,1,0.5,1.5,2,2.3,0.9,0.3,1.6,3,12,forbebr01
150,Trent Forrest,SG,24,ATL,23,3,277,3.2,7.8,0.417,0,0.3,0,3.2,7.5,0.431,0.3,0.4,0.667,0.6,4.2,4.8,4.9,0.9,0.3,1.9,2.2,6.8,forretr01
151,Michael Foster Jr.,PF,20,PHI,1,0,1,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,fostemi02
152,Evan Fournier,SG,30,NYK,27,7,459,4.4,13,0.337,2.7,8.9,0.307,1.6,4.1,0.404,1.4,1.6,0.857,0.3,3.5,3.8,2.8,1.3,0.2,1.7,3.6,12.9,fournev01
153,De'Aaron Fox,PG,25,SAC,73,73,2435,10.1,19.7,0.512,1.8,5.4,0.324,8.3,14.3,0.584,5.1,6.5,0.78,0.6,3.9,4.5,6.6,1.2,0.3,2.7,2.5,27,foxde01
154,Markelle Fultz,PG,24,ORL,60,60,1778,7.1,13.7,0.514,0.5,1.8,0.31,6.5,12,0.544,2.3,2.9,0.783,1.4,3.3,4.7,6.9,1.8,0.5,2.8,2.7,16.9,fultzma01
155,Wenyen Gabriel,C,25,LAL,68,2,1024,5.4,9.1,0.596,0.4,1.3,0.278,5.1,7.9,0.647,1.8,3,0.619,4.1,6,10.1,1.3,0.9,1.2,1.6,5.1,13.1,gabriwe01
156,Daniel Gafford,C,24,WAS,78,47,1604,6.5,8.9,0.732,0,0,,6.5,8.9,0.732,2.9,4.2,0.679,3.7,6.1,9.7,1.9,0.7,2.2,1.9,4.2,15.8,gaffoda01
157,Darius Garland,PG,23,CLE,69,69,2447,7.7,16.6,0.462,2.5,6.1,0.41,5.2,10.5,0.492,4.1,4.7,0.863,0.4,2.3,2.7,7.9,1.3,0.1,2.9,2.2,21.9,garlada01
158,Usman Garuba,C,20,HOU,75,1,970,3.2,6.6,0.486,0.9,2.2,0.407,2.3,4.4,0.525,1.1,1.7,0.617,4.5,6.9,11.4,2.4,1.6,1.1,1.7,5,8.4,garubus01
159,Luka Garza,C,24,MIN,28,0,243,9.3,17.2,0.543,2.1,5.8,0.359,7.3,11.4,0.636,6.1,7.7,0.788,4.9,4.4,9.3,2.7,0.4,0.3,2.1,6.4,26.8,garzalu01
160,Rudy Gay,PF,36,UTA,56,0,816,4.8,12.7,0.38,1.5,5.7,0.254,3.4,6.9,0.484,1.9,2.2,0.857,1.5,5.7,7.2,2.5,0.8,0.8,1.6,3,12.9,gayru01
161,Paul George,SF,32,LAC,56,56,1939,8.5,18.6,0.457,2.9,7.9,0.371,5.6,10.7,0.521,4.8,5.5,0.871,0.8,5.5,6.3,5.3,1.5,0.4,3.3,3,24.7,georgpa01
162,Taj Gibson,C,37,WAS,49,2,480,4.9,9.4,0.52,0.6,1.8,0.333,4.3,7.6,0.564,2.3,3.2,0.714,2.4,4.6,7,2.5,1.1,0.9,1.9,6.3,12.6,gibsota01
163,Josh Giddey,PF,20,OKC,76,76,2367,8.2,17,0.482,1.2,3.6,0.325,7,13.4,0.524,1.6,2.2,0.731,2.3,6.9,9.1,7.1,0.9,0.5,3.2,2.2,19.2,giddejo01
164,Shai Gilgeous-Alexander,PG,24,OKC,68,68,2416,10.5,20.6,0.51,0.9,2.5,0.345,9.6,18.1,0.533,10,11,0.905,0.9,4,4.9,5.5,1.7,1,2.9,2.9,31.8,gilgesh01
165,Anthony Gill,PF,30,WAS,59,8,624,4.1,7.6,0.538,0.2,1.7,0.138,3.9,5.9,0.65,2.8,3.9,0.731,2.1,3.6,5.7,2,0.4,0.7,0.9,4,11.3,gillan01
166,Jacob Gilyard,PG,24,MEM,1,0,41,0.9,2.6,0.333,0.9,2.6,0.333,0,0,,0,0,0,0,3.5,3.5,6.1,2.6,0,1.8,2.6,2.6,gilyaja01
167,Rudy Gobert,C,30,MIN,70,70,2148,6,9.2,0.659,0,0.1,0,6,9.1,0.663,3.7,5.7,0.644,3.9,9.8,13.6,1.5,0.9,1.6,2,3.5,15.7,goberru01
168,Jordan Goodwin,PG,24,WAS,62,7,1106,5.1,11.5,0.448,1.2,3.8,0.322,3.9,7.6,0.511,1.7,2.2,0.768,1.9,4.8,6.7,5.5,1.9,0.8,1.9,3.1,13.2,goodwjo01
169,Aaron Gordon,PF,27,DEN,68,68,2055,7.5,13.3,0.564,1.1,3,0.347,6.5,10.3,0.628,3.3,5.5,0.608,2.9,4.9,7.8,3.6,0.9,0.9,1.7,2.3,19.4,gordoaa01
170,Eric Gordon,SG,34,TOT,69,58,1965,5.3,12,0.446,2.4,6.5,0.371,2.9,5.4,0.535,2.6,3.2,0.821,0.3,2.2,2.5,3.4,0.8,0.5,1.9,1.4,15.7,gordoer01
170,Eric Gordon,SG,34,HOU,47,47,1418,5.3,12.1,0.439,2.2,6.2,0.347,3.2,5.9,0.536,2.8,3.4,0.815,0.3,2.2,2.5,3.5,0.8,0.4,2.1,1.1,15.6,gordoer01
170,Eric Gordon,SG,34,LAC,22,11,547,5.3,11.5,0.463,3.1,7.3,0.423,2.2,4.2,0.531,2.1,2.5,0.842,0.3,2.2,2.4,3.1,0.9,0.5,1.4,2.2,15.9,gordoer01
171,Devonte' Graham,PG,27,TOT,73,8,1338,4.3,11.6,0.374,3.2,9.1,0.352,1.1,2.5,0.452,2.6,3.5,0.748,0.5,2.8,3.3,5.3,1.2,0.4,1.4,2.1,14.5,grahade01
171,Devonte' Graham,PG,27,NOP,53,0,811,3.8,10.3,0.368,2.9,8.4,0.347,0.8,1.8,0.463,2,2.6,0.746,0.5,2.7,3.2,5.1,1.3,0.4,1.2,2.1,12.4,grahade01
171,Devonte' Graham,PG,27,SAS,20,8,527,5.2,13.7,0.38,3.6,10.1,0.358,1.6,3.6,0.442,3.7,4.9,0.75,0.5,2.9,3.4,5.5,1,0.4,1.8,2.1,17.7,grahade01
172,Jerami Grant,PF,28,POR,63,63,2246,7,14.6,0.475,2.3,5.8,0.401,4.6,8.9,0.523,4.5,5.5,0.813,0.8,3.7,4.5,2.4,0.8,0.8,1.9,2.4,20.7,grantje01
173,RaiQuan Gray,PF,23,BRK,1,0,35,6.2,12.3,0.5,2.1,5.1,0.4,4.1,7.2,0.571,2.1,2.1,1,3.1,6.2,9.3,7.2,0,1,4.1,5.1,16.5,grayra01
174,A.J. Green,SG,23,MIL,35,1,345,5.5,13,0.424,4.6,11,0.419,0.9,2.1,0.45,0.4,0.4,1,0.6,4.1,4.7,2.3,0.6,0,0.9,3.2,16.1,greenaj01
175,Danny Green,SG,35,TOT,11,0,138,5.7,12.8,0.449,4.2,9.7,0.432,1.6,3.1,0.5,0.3,0.3,1,0.8,2.9,3.7,1.6,1.6,0.8,2.6,4.2,15.9,greenda02
175,Danny Green,SG,35,MEM,3,0,43,2.5,9.2,0.273,2.5,6.7,0.375,0,2.5,0,0,0,0,0.8,2.5,3.3,1.7,0.8,0,2.5,5,7.5,greenda02
