Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Player-additional
175,Danny Green,SG,35,CLE,8,0,95,7.2,14.4,0.5,4.9,11,0.448,2.3,3.4,0.667,0.4,0.4,1,0.8,3,3.8,1.5,1.9,1.1,2.7,3.8,19.7,greenda02
176,Draymond Green,PF,32,GSW,73,73,2297,3.9,7.4,0.527,0.6,2.1,0.305,3.3,5.4,0.612,1.2,1.7,0.713,1,7.2,8.2,7.8,1.2,0.9,3.2,3.6,9.7,greendr01
177,Jalen Green,SG,20,HOU,76,76,2602,7.8,18.8,0.416,2.6,7.7,0.338,5.2,11.1,0.471,5,6.4,0.786,0.6,3.3,3.9,3.9,0.8,0.2,2.8,1.8,23.3,greenja05
178,JaMychal Green,PF,32,GSW,57,1,797,6.1,11.4,0.54,1.9,5,0.378,4.2,6.4,0.667,2.3,3,0.776,3.3,6,9.3,2.3,1.1,1,2.3,4.7,16.5,greenja01
179,Javonte Green,SF,29,CHI,32,1,480,4.6,8.1,0.565,1,2.6,0.371,3.6,5.5,0.658,2.3,3.4,0.667,2,4.6,6.6,1.7,1.8,1.6,1.5,3.9,12.4,greenja02
180,Jeff Green,PF,36,DEN,56,4,1091,5.3,10.8,0.488,1,3.4,0.288,4.3,7.4,0.58,2.9,3.9,0.744,1.3,3.5,4.8,2.3,0.6,0.6,1.5,3.3,14.4,greenje02
181,Josh Green,SG,22,DAL,60,21,1539,4.8,8.9,0.537,1.6,4,0.402,3.2,5,0.643,1.6,2.2,0.723,1.3,3,4.3,2.4,1,0.1,1.7,3.6,12.8,greenjo02
182,AJ Griffin,SF,19,ATL,72,12,1401,6.4,13.7,0.465,2.6,6.7,0.39,3.8,7,0.536,1.1,1.2,0.894,1,3,3.9,1.9,1.1,0.3,1.1,2.2,16.4,griffaj01
183,Blake Griffin,C,33,BOS,41,16,569,4,8.2,0.485,1.5,4.2,0.348,2.5,4,0.625,1.3,2,0.656,3,6.8,9.8,3.9,0.9,0.6,1.4,4.7,10.8,griffbl01
184,Quentin Grimes,SG,22,NYK,71,66,2121,4.8,10.2,0.468,2.7,6.9,0.386,2.1,3.3,0.641,1.3,1.7,0.796,0.8,3.1,3.9,2.5,0.8,0.4,1.2,3,13.6,grimequ01
185,Rui Hachimura,PF,24,TOT,63,9,1466,7,14.3,0.486,1.3,3.9,0.319,5.7,10.4,0.55,2.2,2.9,0.739,1.3,5.6,6.9,1.4,0.5,0.6,1.3,1.8,17.4,hachiru01
185,Rui Hachimura,PF,24,WAS,30,0,728,7.8,16,0.488,1.5,4.4,0.337,6.3,11.6,0.545,2.2,2.9,0.759,0.9,5.4,6.3,1.7,0.5,0.6,1.8,1.9,19.3,hachiru01
185,Rui Hachimura,PF,24,LAL,33,9,738,6.1,12.7,0.485,1,3.5,0.296,5.1,9.2,0.556,2.1,3,0.721,1.7,5.9,7.6,1.1,0.4,0.7,0.8,1.6,15.5,hachiru01
186,Tyrese Haliburton,PG,22,IND,56,56,1883,7.9,16.1,0.49,3.1,7.7,0.4,4.8,8.4,0.572,3.3,3.8,0.871,0.6,3.3,3.9,11.2,1.7,0.5,2.7,1.3,22.2,halibty01
187,Jordan Hall,SF,21,SAS,9,0,83,3.9,12.1,0.321,1.3,6.5,0.2,2.6,5.6,0.462,3,3.9,0.778,1.3,3.9,5.2,4.8,0.4,0,3,2.6,12.1,halljo02
188,R.J. Hampton,SG,21,TOT,47,3,750,4.9,11.4,0.43,2,5.6,0.353,2.9,5.8,0.504,2.7,3.6,0.75,0.9,3.3,4.2,2.6,1.3,0.4,2,2.4,14.5,hamptrj01
188,R.J. Hampton,SG,21,ORL,26,0,361,5,11.4,0.439,1.8,5.3,0.34,3.2,6.1,0.525,3.1,3.7,0.838,0.9,3,3.9,3.4,1.6,0.4,2.1,2.2,14.9,hamptrj01
188,R.J. Hampton,SG,21,DET,21,3,389,4.8,11.4,0.423,2.1,5.8,0.365,2.7,5.6,0.483,2.4,3.6,0.667,0.8,3.6,4.4,1.9,1,0.5,1.9,2.7,14.2,hamptrj01
189,Tim Hardaway Jr.,SF,30,DAL,71,45,2152,5.7,14.2,0.401,3.5,9.2,0.385,2.1,5,0.431,2.1,2.8,0.77,0.4,3.8,4.2,2.2,0.8,0.2,1,2,17,hardati02
190,James Harden,PG,33,PHI,58,58,2135,6.3,14.2,0.441,2.7,7,0.385,3.5,7.1,0.495,5.3,6.1,0.867,0.7,5.3,6,10.4,1.2,0.5,3.3,1.9,20.5,hardeja01
191,Jaden Hardy,SG,20,DAL,48,5,708,7.4,16.9,0.438,3.2,7.9,0.404,4.2,9,0.469,3.3,4,0.823,0.6,4,4.5,3.3,0.9,0.4,2.3,3.3,21.4,hardyja02
192,Ron Harper Jr.,PF,22,TOR,9,0,48,6,12,0.5,2.3,6.8,0.333,3.7,5.2,0.714,0.7,0.7,1,2.3,3,5.2,3,0,0.7,0,2.3,15,harpero02
193,Montrezl Harrell,C,29,PHI,57,7,681,6.6,11,0.598,0,0.3,0,6.6,10.7,0.616,3.7,5.3,0.693,3.5,4.9,8.4,1.7,0.9,1.3,1.9,4,16.9,harremo01
194,Gary Harris,SG,28,ORL,48,42,1184,4.2,9.3,0.45,2.9,6.6,0.431,1.3,2.7,0.494,0.8,0.9,0.9,0.6,2.3,3,1.8,1.4,0.4,0.9,2.8,12.1,harriga01
195,Joe Harris,SF,31,BRK,74,33,1527,4.7,10.4,0.457,3.3,7.9,0.426,1.4,2.5,0.551,0.4,0.7,0.643,0.5,3.3,3.9,2.4,0.8,0.3,1,3.3,13.2,harrijo01
196,Kevon Harris,SG,25,ORL,34,0,457,3.7,8.4,0.439,1.3,3.4,0.372,2.4,5,0.484,2.4,3.2,0.756,2.2,3.3,5.5,1.3,1.3,0.4,1.7,4.2,11.1,harrike01
197,Tobias Harris,SF,30,PHI,74,74,2436,6.3,12.5,0.501,1.9,4.8,0.389,4.4,7.7,0.57,1.7,1.9,0.876,1,5.3,6.3,2.7,1,0.6,1.3,2.2,16,harrito02
198,Shaquille Harrison,SG,29,POR,5,0,120,4.5,10.8,0.417,0.9,3,0.3,3.6,7.8,0.462,3.3,4.5,0.733,0.3,6.3,6.6,9,3.3,0.6,1.8,3.6,13.2,harrish01
199,Josh Hart,SF,27,TOT,76,52,2454,4,7.6,0.529,0.9,2.4,0.372,3.1,5.2,0.601,1.9,2.6,0.75,2.1,6.6,8.7,4.3,1.3,0.3,1.7,2.9,10.9,hartjo01
199,Josh Hart,SF,27,POR,51,51,1704,3.9,7.7,0.504,0.7,2.4,0.304,3.1,5.3,0.594,1.8,2.5,0.731,2,6.8,8.8,4.2,1.1,0.2,1.7,2.8,10.3,hartjo01
199,Josh Hart,SF,27,NYK,25,1,750,4.4,7.5,0.586,1.3,2.5,0.519,3.1,5,0.619,2.2,2.7,0.789,2.3,6.2,8.4,4.3,1.6,0.6,1.8,3,12.3,hartjo01
200,Isaiah Hartenstein,C,24,NYK,82,8,1626,3.9,7.2,0.535,0.2,0.8,0.216,3.7,6.4,0.576,1.1,1.6,0.676,4.6,7.2,11.9,2.3,1.2,1.4,1.5,4.7,9,harteis01
201,Udonis Haslem,C,42,MIA,7,1,71,5.1,14.7,0.345,1.5,4.6,0.333,3.5,10.1,0.35,2,2.5,0.8,2,3.5,5.6,0,0.5,1,0.5,5.6,13.7,hasleud01
202,Sam Hauser,SF,25,BOS,80,8,1290,5,11.1,0.455,3.9,9.3,0.418,1.1,1.7,0.656,0.3,0.5,0.706,1,4.7,5.7,2,0.8,0.6,0.8,2.8,14.3,hausesa01
203,Jaxson Hayes,C,22,NOP,47,2,610,5.1,9.2,0.551,0.2,1.7,0.103,4.9,7.5,0.654,3.4,4.9,0.699,2.3,5.5,7.8,2,1.2,1.1,1.8,4,13.8,hayesja02
204,Killian Hayes,PG,21,DET,76,56,2154,5.1,13.6,0.377,1.3,4.8,0.28,3.8,8.8,0.429,1.5,1.9,0.821,0.5,3.2,3.7,7.9,1.7,0.5,2.9,3.7,13.1,hayeski01
205,Gordon Hayward,SF,32,CHO,50,50,1577,6.3,13.3,0.475,1.2,3.7,0.325,5.1,9.6,0.532,2.9,3.6,0.811,0.8,4.2,4.9,4.7,1,0.3,2.3,1.6,16.7,haywago01
206,Juancho Hernangómez,PF,27,TOR,42,10,614,2.8,6.7,0.421,1,3.9,0.254,1.8,2.8,0.66,0.5,0.9,0.563,1.6,5.6,7.2,1.5,0.9,0.4,0.9,2.5,7.2,hernaju01
207,Willy Hernangómez,C,28,NOP,38,2,458,7,13.3,0.527,0.2,0.9,0.273,6.8,12.4,0.544,6.4,8.2,0.779,4.6,9.6,14.1,2.6,1.3,1,3.1,5,20.6,hernawi01
208,Tyler Herro,SG,23,MIA,67,67,2337,7.5,17.1,0.439,3.1,8.3,0.378,4.4,8.8,0.497,2.6,2.8,0.934,0.4,5.1,5.5,4.3,0.8,0.2,2.4,1.6,20.7,herroty01
209,Buddy Hield,SF,30,IND,80,73,2482,6.9,15.1,0.458,4.2,9.8,0.425,2.7,5.2,0.518,1.5,1.9,0.822,1,4.8,5.8,3.3,1.3,0.4,2,2.3,19.5,hieldbu01
210,Haywood Highsmith,PF,26,MIA,54,11,969,3.5,8,0.431,1.4,4,0.339,2.1,4,0.523,0.5,1,0.464,2.1,4.9,7,1.6,1.3,0.6,1.7,3,8.8,highsha01
211,George Hill,PG-SG,36,TOT,46,1,834,3.4,7.2,0.47,1.5,4.1,0.358,1.9,3.1,0.62,1.8,2.4,0.764,0.6,3,3.7,4.7,1.1,0.3,1.5,2.4,10,hillge01
211,George Hill,PG,36,MIL,35,0,668,3.2,7.1,0.447,1.2,4,0.311,1.9,3.1,0.621,1.8,2.5,0.739,0.7,2.9,3.6,4.8,1,0.2,1.5,2.2,9.4,hillge01
211,George Hill,SG,36,IND,11,1,166,4.1,7.4,0.559,2.4,4.6,0.524,1.7,2.8,0.615,1.7,2,0.889,0.4,3.5,3.9,4.6,1.5,0.7,1.5,3,12.4,hillge01
212,Malcolm Hill,SF,27,CHI,5,0,9,8,16,0.5,4,12,0.333,4,4,1,0,0,0,0,12,12,0,0,0,0,4,20,hillma01
213,Aaron Holiday,PG,26,ATL,63,6,845,3.9,9.4,0.418,1.5,3.7,0.409,2.4,5.6,0.424,1.2,1.4,0.844,1.1,2.1,3.2,3.8,1.6,0.5,1.5,3.4,10.5,holidaa01
214,Jrue Holiday,PG,32,MIL,67,65,2183,8.1,16.9,0.479,2.6,6.8,0.384,5.5,10.1,0.542,2.5,2.9,0.859,1.3,4.3,5.6,8.2,1.3,0.4,3.2,1.9,21.3,holidjr01
215,Justin Holiday,SF,33,TOT,46,2,706,3.9,10.4,0.377,2.3,7.3,0.322,1.6,3.1,0.508,0.3,0.4,0.625,0.3,2.5,2.8,2.1,1,1,1.1,3.5,10.5,holidju01
215,Justin Holiday,SF,33,ATL,28,0,411,4.2,10.9,0.384,2.6,7.6,0.345,1.6,3.3,0.474,0,0,0,0.2,1.8,2,2.2,0.4,0.9,1.1,3.2,11,holidju01
215,Justin Holiday,SF,33,DAL,18,2,295,3.5,9.6,0.367,2,6.8,0.286,1.6,2.8,0.565,0.6,1,0.625,0.4,3.5,3.9,2,1.7,1.1,1.2,3.8,9.6,holidju01
216,Richaun Holmes,C,29,SAC,42,1,348,5.7,9.2,0.618,0.5,0.8,0.625,5.2,8.4,0.617,1.6,2,0.789,3,5.3,8.3,0.9,0.3,1.1,1.4,5.2,13.4,holmeri01
217,Al Horford,C,36,BOS,63,63,1922,4.3,9,0.476,2.7,6.1,0.446,1.6,2.9,0.539,0.3,0.4,0.714,1.4,5.9,7.3,3.5,0.6,1.1,0.7,2.3,11.5,horfoal01
218,Talen Horton-Tucker,SG,22,UTA,65,20,1313,7,16.8,0.419,1.6,5.6,0.286,5.5,11.2,0.485,3.5,4.6,0.75,1.1,4.6,5.8,6.7,1.1,0.8,3.5,3,19.1,hortota01
219,Danuel House Jr.,SF,29,PHI,56,5,807,4.1,8.8,0.472,1.7,4.9,0.336,2.5,3.9,0.644,2,2.7,0.75,0.4,3.8,4.2,2,0.6,0.4,1.2,3.1,12,houseda01
220,Caleb Houstan,SF,20,ORL,51,4,812,2.9,8.1,0.363,2,6,0.338,0.9,2,0.435,0.7,0.8,0.833,1.5,2.9,4.4,1.3,0.5,0.3,0.8,2.8,8.6,houstca01
221,Trevor Hudgins,PG,23,HOU,5,0,28,2.6,11.6,0.222,2.6,10.3,0.25,0,1.3,0,3.9,3.9,1,0,0,0,3.9,0,0,1.3,1.3,11.6,hudgitr01
222,Kevin Huerter,SG,24,SAC,75,75,2203,6.9,14.2,0.485,3.3,8.3,0.402,3.5,5.8,0.604,1.6,2.1,0.725,0.7,3.4,4.1,3.6,1.3,0.4,1.6,3,18.6,huertke01
223,Jay Huff,C,24,WAS,7,0,95,5.7,9.5,0.6,2.3,4.5,0.5,3.4,4.9,0.692,5.7,6.1,0.938,2.3,5.7,8,3.8,1.1,1.5,1.9,5.7,19.3,huffja01
224,De'Andre Hunter,SF,25,ATL,67,67,2126,6.4,13.9,0.461,1.7,4.8,0.35,4.7,9.1,0.521,2.9,3.5,0.826,0.8,4,4.8,1.6,0.6,0.3,1.4,3.4,17.4,huntede01
225,Bones Hyland,PG,22,TOT,56,1,1085,7.6,18.9,0.399,3.9,10.5,0.371,3.7,8.5,0.434,2.9,3.4,0.843,0.7,3.8,4.5,5.7,1.3,0.5,2.7,3.2,21.9,hylanbo01
225,Bones Hyland,PG,22,DEN,42,1,820,7.6,19.1,0.399,4,10.6,0.378,3.6,8.5,0.425,3.1,3.6,0.866,0.4,3.3,3.8,5.5,1.2,0.6,2.9,2.9,22.3,hylanbo01
225,Bones Hyland,PG,22,LAC,14,0,265,7.5,18.6,0.401,3.5,10.1,0.351,3.9,8.6,0.46,2,2.7,0.75,1.4,5.3,6.7,6.4,1.5,0.3,2,4.1,20.5,hylanbo01
226,Serge Ibaka,C,33,MIL,16,0,185,5.1,10.5,0.481,1.2,3.5,0.333,3.9,7,0.556,1.6,2.5,0.615,2.9,5.6,8.6,0.8,0.4,1.4,2.1,4.5,12.8,ibakase01
227,Andre Iguodala,PF,39,GSW,8,0,113,2.2,4.8,0.467,0.3,2.9,0.111,1.9,1.9,1,0.6,1,0.667,1,4.5,5.4,6.1,1.3,1,2.9,3.5,5.4,iguodan01
228,Joe Ingles,SF,35,MIL,46,0,1044,3.7,8.6,0.435,2.9,7,0.409,0.9,1.6,0.556,0.6,0.7,0.857,0.4,4,4.4,5.2,1.1,0.2,1.9,2.6,10.9,inglejo01
229,Brandon Ingram,SF,25,NOP,45,45,1538,9.5,19.5,0.484,1.5,3.8,0.39,8,15.7,0.507,5.6,6.4,0.882,0.5,5.2,5.8,6.1,0.7,0.4,3.5,2.7,26,ingrabr01
230,Kyrie Irving,PG-SG,30,TOT,60,60,2241,9.5,19.3,0.494,3,8,0.379,6.5,11.4,0.574,4,4.4,0.905,0.9,3.9,4.9,5.3,1.1,0.7,2.1,2.7,26.1,irvinky01
230,Kyrie Irving,PG,30,BRK,40,40,1478,9.7,19.9,0.486,3.2,8.5,0.374,6.5,11.5,0.569,3.8,4.4,0.883,0.9,4,5,5.1,1,0.8,2.2,2.7,26.4,irvinky01
230,Kyrie Irving,SG,30,DAL,20,20,763,9.2,18.1,0.51,2.7,7,0.392,6.5,11.1,0.585,4.2,4.4,0.947,1,3.7,4.7,5.7,1.2,0.6,1.7,2.6,25.4,irvinky01
231,Jonathan Isaac,PF,25,ORL,11,0,124,6.4,15.4,0.415,1.7,4.4,0.4,4.6,11,0.421,1.5,2.6,0.556,4.4,8.4,12.8,1.7,4.1,1.2,1.2,1.5,16,isaacjo01
232,Jaden Ivey,SG,20,DET,74,73,2304,6.4,15.4,0.416,1.9,5.5,0.343,4.5,9.9,0.457,4.2,5.6,0.747,1.1,3.4,4.5,6,1,0.3,3.7,3.8,18.8,iveyja01
233,Frank Jackson,PG,24,UTA,1,0,5,0,21.6,0,0,7.2,0,0,14.4,0,0,0,0,7.2,7.2,14.4,7.2,0,0,0,0,0,jacksfr01
234,Isaiah Jackson,C,21,IND,63,12,1042,6.2,11,0.563,0.1,0.5,0.143,6.1,10.5,0.582,3.3,5,0.651,3.9,5.8,9.7,1.8,1.1,3.2,1.8,5.3,15.7,jacksis01
235,Jaren Jackson Jr.,C,23,MEM,63,63,1787,8.4,16.6,0.506,2,5.7,0.355,6.4,10.9,0.585,4.9,6.2,0.788,2.2,6.4,8.6,1.2,1.3,3.8,2.2,4.6,23.6,jacksja02
236,Justin Jackson,SF,27,BOS,23,0,107,2.4,9.1,0.259,1.7,6.7,0.25,0.7,2.4,0.286,0.3,0.7,0.5,0.7,5,5.7,3,1.3,1.3,0.7,2.4,6.7,jacksju01
237,Quenton Jackson,PG,24,WAS,9,0,135,5.1,11.2,0.452,0.3,3.2,0.083,4.8,8,0.6,4.5,5.9,0.773,0.5,1.6,2.1,4,1.1,0.3,1.1,2.7,14.9,jacksqu01
238,Reggie Jackson,PG,32,TOT,68,40,1657,5.7,13.9,0.411,2.1,6.3,0.333,3.6,7.6,0.474,1.5,1.7,0.91,0.5,2.6,3.1,5.1,1,0.1,2.5,2.5,15.1,jacksre01
238,Reggie Jackson,PG,32,LAC,52,38,1338,5.8,13.8,0.418,2.1,5.9,0.35,3.7,7.9,0.469,1.6,1.8,0.924,0.6,2.5,3.1,4.9,1,0.1,2.6,2.5,15.2,jacksre01
238,Reggie Jackson,PG,32,DEN,16,2,319,5.5,14.4,0.383,2.1,7.7,0.279,3.4,6.8,0.5,1.1,1.4,0.833,0.3,2.8,3.2,5.6,1,0.1,2.1,2.5,14.3,jacksre01
239,LeBron James,PF,38,LAL,55,54,1954,11.2,22.5,0.5,2.2,6.9,0.321,9,15.5,0.58,4.6,6,0.768,1.2,7.2,8.4,6.9,0.9,0.6,3.3,1.6,29.3,jamesle01
240,Ty Jerome,SG,25,GSW,45,2,816,5.2,10.7,0.488,1.5,4,0.389,3.7,6.7,0.546,1.7,1.8,0.927,0.3,3.1,3.4,6,1,0.2,1.3,2.8,13.6,jeromty01
241,Isaiah Joe,SG,23,OKC,73,10,1395,5.8,13.1,0.441,4.2,10.2,0.409,1.6,2.9,0.553,2.1,2.6,0.82,0.7,3.8,4.5,2.3,1.2,0.2,1,2.7,17.8,joeis01
242,Alize Johnson,PF,26,SAS,4,0,30,3.6,7.2,0.5,0,2.4,0,3.6,4.8,0.75,1.2,2.4,0.5,2.4,9.6,12,1.2,1.2,0,4.8,3.6,8.4,johnsal02
243,Cameron Johnson,PF,26,TOT,42,41,1199,6.7,14.2,0.47,3.1,7.7,0.404,3.6,6.6,0.548,3,3.6,0.842,1,4.5,5.6,2.3,1.5,0.4,1.1,2.5,19.5,johnsca02
243,Cameron Johnson,PF,26,PHO,17,16,429,6.9,14.5,0.474,3.8,8.3,0.455,3.1,6.2,0.5,2.3,2.8,0.818,1.2,4.3,5.5,2.2,1.3,0.5,0.8,2.4,19.8,johnsca02
243,Cameron Johnson,PF,26,BRK,25,25,770,6.6,14.1,0.468,2.7,7.3,0.372,3.9,6.8,0.572,3.5,4.1,0.851,0.9,4.7,5.6,2.4,1.6,0.4,1.3,2.5,19.4,johnsca02
244,Jalen Johnson,SF,21,ATL,70,6,1042,5.5,11.1,0.491,1,3.6,0.288,4.4,7.5,0.587,1.7,2.7,0.628,1.8,8,9.7,2.9,1.3,1.2,1.4,3.9,13.6,johnsja05
245,James Johnson,PF,35,IND,18,1,162,4.9,10.9,0.449,0.7,3.3,0.2,4.2,7.6,0.559,0.9,1.8,0.5,0.9,5.8,6.7,3.3,1.6,1.3,1.8,7.1,11.3,johnsja01
246,Keldon Johnson,SF,23,SAS,63,63,2063,8.8,19.4,0.452,2.3,7.1,0.329,6.4,12.3,0.523,4.3,5.7,0.749,1,4.6,5.5,3.2,0.8,0.2,2.3,2.2,24.2,johnske04
247,Keon Johnson,SG,20,POR,40,0,416,5.8,15.4,0.376,2.4,7,0.346,3.4,8.4,0.402,2.3,3.5,0.659,1,2.9,3.8,5.1,1.6,0.5,3.7,3.7,16.4,johnske07
248,Stanley Johnson,SF,26,SAS,30,0,469,5,9.4,0.533,1.4,3.1,0.45,3.6,6.3,0.573,2,3,0.667,1.7,5.6,7.3,5.1,1.2,0.5,2.5,3.7,13.4,johnsst04
249,Nikola Joki?,C,27,DEN,69,69,2323,10,15.8,0.632,0.9,2.3,0.383,9.1,13.5,0.675,5.3,6.4,0.822,2.6,10.1,12.7,10.5,1.3,0.7,3.8,2.7,26.2,jokicni01
250,Carlik Jones,PG,25,CHI,7,0,56,3.9,9.6,0.4,1.9,3.9,0.5,1.9,5.8,0.333,3.2,5.1,0.625,0.6,2.6,3.2,3.9,1.3,0,1.3,1.3,12.9,jonesca03
251,Damian Jones,C,27,TOT,41,1,477,4.2,6.5,0.64,0.8,1.3,0.588,3.4,5.2,0.652,1.7,2.2,0.759,3.2,6,9.2,1.1,0.6,1.6,1.7,4.2,10.7,jonesda03
251,Damian Jones,C,27,LAL,22,1,176,4.1,7.6,0.541,0,0.6,0,4.1,7,0.588,3.1,4.1,0.75,3.7,7.6,11.3,0.8,0.6,2.5,1.8,3.5,11.3,jonesda03
251,Damian Jones,C,27,UTA,19,0,301,4.2,5.9,0.714,1.2,1.7,0.714,3,4.2,0.714,0.8,1.1,0.778,2.9,5.1,8,1.3,0.6,1.1,1.7,4.5,10.4,jonesda03
252,Derrick Jones Jr.,PF,25,CHI,64,0,893,4.6,9.3,0.5,1.1,3.2,0.338,3.5,6,0.587,2.5,3.4,0.738,2.4,3.7,6.2,1.4,1.2,1.5,1,3.5,12.9,jonesde02
253,Herbert Jones,PF,24,NOP,66,66,1951,4.3,9.2,0.469,1,3.1,0.335,3.3,6.2,0.536,2.3,3,0.764,1.8,3.2,5,3,1.9,0.8,1.6,3.8,12,joneshe01
254,Kai Jones,C,22,CHO,46,0,550,4.4,7.9,0.558,0.3,1.2,0.211,4.1,6.6,0.624,1.2,1.7,0.731,2.4,5.6,8.1,1,1.1,2,2,4.3,10.3,joneska01
255,Tre Jones,PG,23,SAS,68,65,1984,6.2,13.5,0.459,0.8,2.9,0.285,5.4,10.6,0.506,2.7,3.1,0.86,1,3.4,4.4,8.1,1.6,0.2,2,1.8,15.9,jonestr01
256,Tyus Jones,PG,26,MEM,80,22,1940,5.8,13.2,0.438,2.2,6,0.371,3.5,7.1,0.495,1.5,1.9,0.8,0.5,3.2,3.7,7.7,1.5,0.1,1.4,0.6,15.3,jonesty01
257,DeAndre Jordan,C,34,DEN,39,8,586,5.4,7.1,0.765,0.1,0.1,1,5.3,7,0.763,1.4,2.9,0.458,3.2,9.2,12.4,2.1,0.7,1.4,2.9,4.4,12.2,jordade01
258,Cory Joseph,PG,31,DET,62,2,1227,4.4,10.3,0.427,2.1,5.3,0.389,2.3,5,0.468,1.7,2.1,0.792,0.6,2.5,3.1,6.4,1,0.3,1.6,2.6,12.5,josepco01
259,Nikola Jovi?,PF,19,MIA,15,8,204,4.9,12.2,0.406,1.4,6.2,0.229,3.5,6,0.588,3.2,3.4,0.947,1.6,3.9,5.5,1.8,1.2,0.4,1.8,3.4,14.5,jovicni01
260,Johnny Juzang,SG,21,UTA,18,0,232,5.4,16.1,0.337,2.3,9.8,0.238,3.1,6.4,0.488,0.3,0.6,0.5,1.2,4.8,6.1,1.2,0.6,0.5,0.5,2,13.5,juzanjo01
261,Mfiondu Kabengele,PF,25,BOS,4,0,36,2,7,0.286,0,3,0,2,4,0.5,2,2,1,5,5,10,0,2,0,1,3,6,kabenmf01
262,Frank Kaminsky,C,29,TOT,36,0,235,4.7,9.7,0.492,2,5.1,0.394,2.8,4.6,0.6,2.1,2.5,0.875,1.1,6.9,8,4.9,0.9,0.6,1.4,3.4,13.6,kaminfr01
262,Frank Kaminsky,C,29,ATL,26,0,176,5.1,9,0.568,2.3,4.7,0.478,2.9,4.3,0.667,2,2.5,0.833,0.6,6.8,7.4,4.3,1,0.2,1.8,4.3,14.5,kaminfr01
262,Frank Kaminsky,C,29,HOU,10,0,59,3.7,11.6,0.316,1.2,6.1,0.2,2.4,5.5,0.444,2.4,2.4,1,2.4,7.3,9.8,6.7,0.6,1.8,0,0.6,11,kaminfr01
263,Trevor Keels,SG,19,NYK,3,0,8,4.5,18,0.25,4.5,18,0.25,0,0,,0,0,0,0,9,9,0,0,0,0,0,13.5,keelstr01
264,Luke Kennard,SG,26,TOT,59,14,1315,5.1,10.5,0.492,3.6,7.4,0.494,1.5,3.1,0.487,1,1.1,0.949,0.4,3.9,4.3,2.5,0.9,0.1,1.3,2.2,14.9,kennalu01
264,Luke Kennard,SG,26,LAC,35,11,725,4.9,10.5,0.464,2.9,6.6,0.447,1.9,3.9,0.494,0.9,1,0.95,0.3,3.8,4.1,1.8,0.9,0.2,1.5,2.3,13.6,kennalu01
